"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","genSYMBOL","ENTREZID","GENENAME"
"ENSG00000253345",2.05510048621062,3.49859521378683,1.32034466052214,2.64975905034014,0.00805491942064506,0.0709897079242874,"IGHVII-22-1",NA,"IGHVII-22-1"
"ENSG00000257925",2.33626410213626,3.49788702797116,1.1960001489053,2.92465434153397,0.00344839027161214,0.0403238306326588,"RP11-493L12.3",NA,"RP11-493L12.3"
"ENSG00000211924",5.71222578482303,3.49349199409621,1.21435178740687,2.87683686912193,0.00401683192966092,0.0449328784754175,"IGHD3-9",NA,"IGHD3-9"
"ENSG00000224478",7.59852592856852,3.49338078192436,0.836308796487443,4.17714221899472,2.95194469081871e-05,0.00135716115536895,"RP11-13P5.1",NA,"RP11-13P5.1"
"ENSG00000134240",90.0419399491937,3.47806748110213,0.858273839456902,4.05239833862696,5.06952547707195e-05,0.00198458155727178,"HMGCS2",3158,"HMGCS2"
"ENSG00000182545",1.68338255409989,3.47570120654065,1.12456412371684,3.09070966540615,0.00199678774687445,0.0277432621348938,"RNASE10",338879,"RNASE10"
"ENSG00000226571",15.0223425560096,3.47029312173239,0.803570467681473,4.31859215999458,1.57027649748974e-05,0.000872284175190925,"RP11-445F6.2",NA,"RP11-445F6.2"
"ENSG00000211682",5.48716721336961,3.46994519952004,0.931956591470607,3.72329058164022,0.000196642977044587,0.00528330786237399,"IGLJ6",NA,"IGLJ6"
"ENSG00000124196",7.98231963536926,3.46972850165869,0.795850861054377,4.35977225313528,1.30197877460903e-05,0.000770662628417122,"GTSF1L",149699,"GTSF1L"
"ENSG00000189127",8.92092879122934,3.4615750116397,1.01403292268837,3.41367122722455,0.000640938691989025,0.0123708688346878,"ANKRD34B",340120,"ANKRD34B"
"ENSG00000253691",3.56825396842772,3.45598928070253,1.26887299123912,2.72366840855174,0.00645612906442559,0.0615629852945291,"IGKV2OR22-4",NA,"IGKV2OR22-4"
"ENSG00000211640",1369.33515477591,3.44726738736494,1.05412106895207,3.2702765260085,0.00107442398097767,0.0178515966491509,"IGLV6-57",NA,"IGLV6-57"
"ENSG00000260655",441.403723753413,3.44559549911296,0.957122057611262,3.59995412467278,0.000318273327353837,0.00744935705635763,NA,NA,NA
"ENSG00000253653",1.6547407237225,3.44418565438099,1.07767112880103,3.19595242215763,0.00139370091553499,0.021413957813783,"CTC-248O19.1",NA,"CTC-248O19.1"
"ENSG00000179873",10.105838716474,3.43580589903334,0.830689280631643,4.13609032780681,3.53273177371853e-05,0.00153593424899057,"NLRP11",204801,"NLRP11"
"ENSG00000224610",2.26274223630173,3.4167104368772,1.06813176821894,3.19877241604228,0.00138014072302582,0.0213496376840901,"RP11-265P11.1",NA,"RP11-265P11.1"
"ENSG00000224137",38.7943358821736,3.41150914991674,0.927449082498035,3.67837891512925,0.000234721076607218,0.0059095422076416,"AC079767.4",NA,"AC079767.4"
"ENSG00000232010",4.10532309908462,3.40930995843531,1.04950021901907,3.24850809618875,0.00116011907301601,0.0189249617156242,"AP001059.5",105379484,"AP001059.5"
"ENSG00000211648",2362.94947154308,3.39939738709366,0.900312141996605,3.77579866862051,0.000159495783447876,0.00451467605767182,"IGLV1-47",NA,"IGLV1-47"
"ENSG00000235670",2.00691300622715,3.39080963515221,0.967330167446975,3.50532811780429,0.000456044863120084,0.00964469736232817,"RPL21P40",NA,"RPL21P40"
"ENSG00000073754",2.58997311706267,3.38794300744295,0.989104958338564,3.42526137280092,0.000614208222252064,0.0119877897458399,"CD5L",922,"CD5L"
"ENSG00000211688",2.6096923314553,3.38677592237666,0.78944260820428,4.29008503870909,1.78604714812864e-05,0.000961477890214415,"TRGJP2",NA,"TRGJP2"
"ENSG00000232208",1.82359792582435,3.38673260004509,1.23264660584899,2.74752924639942,0.00600461533521203,0.0588106684898967,"RP3-477M7.5",NA,"RP3-477M7.5"
"ENSG00000225741",1.53506400035783,3.38117630551917,1.23292732293293,2.74239709237355,0.00609925580243552,0.059364485798327,"LL22NC03-88E1.17",NA,"LL22NC03-88E1.17"
"ENSG00000254214",1.8585649863922,3.38017107491854,1.11195330803251,3.03984983047483,0.00236696135322468,0.031258247879695,NA,NA,NA
"ENSG00000237470",1.7136395275819,3.3738556620618,0.97293207131863,3.46771965024152,0.000524894577070265,0.0106414149224077,"DCLRE1CP1",NA,"DCLRE1CP1"
"ENSG00000227688",2.65045492984,3.37132757392778,1.02400823624434,3.29228560337804,0.00099376635930017,0.0169197437413223,"HNRNPA3P2",NA,"HNRNPA3P2"
"ENSG00000253818",102.314981777066,3.36853529906899,1.30822189472663,2.57489598106206,0.0100270236732336,0.0818269278246752,"IGLV1-41",NA,"IGLV1-41"
"ENSG00000163534",1104.37449427524,3.36569534180174,0.961754890085656,3.4995354601233,0.000466069609351322,0.00980766808363465,"FCRL1",115350,"FCRL1"
"ENSG00000271046",44.5119239590129,3.36262465173271,1.0907645610216,3.0828143596665,0.00205053027190311,0.02830074232983,"RP11-138I18.2",NA,"RP11-138I18.2"
"ENSG00000211637",670.02083268875,3.35959914082029,1.08352954336542,3.10060686521332,0.00193124511633247,0.027151142167318,"IGLV4-69",NA,"IGLV4-69"
"ENSG00000114487",3.27308732964339,3.35948752973144,1.35459982837201,2.48005902508414,0.0131360635553462,0.096868163979326,"MORC1",27136,"MORC1"
"ENSG00000136573",1329.45214181879,3.35885954351782,0.788928143671356,4.25749742921711,2.06728036887944e-05,0.00106820309182866,"BLK",640,"BLK"
